stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,metric.tempHigh,metric.tempLow,metric.tempAvg,metric.windspeedHigh,metric.windspeedLow,metric.windspeedAvg,metric.windgustHigh,metric.windgustLow,metric.windgustAvg,metric.dewptHigh,metric.dewptLow,metric.dewptAvg,metric.windchillHigh,metric.windchillLow,metric.windchillAvg,metric.heatindexHigh,metric.heatindexLow,metric.heatindexAvg,metric.pressureMax,metric.pressureMin,metric.pressureTrend,metric.precipRate,metric.precipTotal
KNYNEWYO1850,America/New_York,2024-01-03 14:59:00+00:00,2024-01-03 09:59:00,1704293940,40.759,-73.802,198.86,1.0,273.0,65.0,60.0,62.0,1,4.0,3.0,3.0,6.0,0.0,3.0,11.0,2.0,6.0,-3.0,-3.0,-3.0,4.0,2.0,3.0,4.0,3.0,3.0,1017.2,1016.8,0.1,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 15:59:00+00:00,2024-01-03 10:59:00,1704297540,40.759,-73.802,279.83,2.0,263.0,61.0,58.0,59.0,1,5.0,4.0,4.0,9.0,0.0,5.0,13.0,4.0,9.0,-3.0,-3.0,-3.0,5.0,1.0,3.0,5.0,4.0,4.0,1016.9,1016.09,-0.83,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 16:59:00+00:00,2024-01-03 11:59:00,1704301140,40.759,-73.802,322.19,3.0,274.0,59.0,56.0,57.0,1,6.0,5.0,5.0,10.0,1.0,5.0,15.0,4.0,9.0,-2.0,-3.0,-3.0,6.0,3.0,4.0,6.0,5.0,5.0,1016.19,1015.31,-0.79,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 17:59:00+00:00,2024-01-03 12:59:00,1704304740,40.759,-73.802,389.46,3.0,279.0,56.0,53.0,54.0,1,7.0,6.0,6.0,9.0,0.0,5.0,17.0,5.0,10.0,-2.0,-3.0,-2.0,6.0,4.0,5.0,7.0,6.0,6.0,1015.41,1014.8,-0.62,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 18:59:00+00:00,2024-01-03 13:59:00,1704308340,40.759,-73.802,410.48,4.0,268.0,55.0,51.0,53.0,1,7.0,6.0,6.0,12.0,1.0,6.0,18.0,5.0,10.0,-2.0,-2.0,-2.0,7.0,4.0,6.0,7.0,6.0,6.0,1015.1,1014.49,-0.31,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 19:59:00+00:00,2024-01-03 14:59:00,1704311940,40.759,-73.802,127.54,1.0,265.0,57.0,55.0,56.0,1,6.0,6.0,6.0,13.0,2.0,6.0,17.0,5.0,12.0,-2.0,-3.0,-2.0,6.0,3.0,5.0,6.0,6.0,6.0,1014.8,1014.29,-0.21,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 20:59:00+00:00,2024-01-03 15:59:00,1704315540,40.759,-73.802,61.82,0.0,267.0,58.0,57.0,57.0,1,6.0,5.0,5.0,9.0,1.0,5.0,17.0,5.0,10.0,-2.0,-3.0,-3.0,5.0,3.0,4.0,6.0,5.0,5.0,1014.6,1014.09,0.0,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 21:59:00+00:00,2024-01-03 16:59:00,1704319140,40.759,-73.802,17.13,0.0,281.0,60.0,58.0,59.0,1,5.0,5.0,5.0,8.0,0.0,3.0,11.0,2.0,6.0,-2.0,-3.0,-3.0,5.0,3.0,5.0,5.0,5.0,5.0,1015.21,1014.09,0.62,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 22:59:00+00:00,2024-01-03 17:59:00,1704322740,40.759,-73.802,0.06,0.0,280.0,60.0,59.0,59.0,1,5.0,5.0,5.0,7.0,0.0,3.0,13.0,2.0,6.0,-2.0,-3.0,-2.0,5.0,3.0,5.0,5.0,5.0,5.0,1015.51,1015.1,0.21,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-03 23:59:00+00:00,2024-01-03 18:59:00,1704326340,40.759,-73.802,0.0,0.0,280.0,61.0,60.0,60.0,1,5.0,5.0,5.0,7.0,0.0,3.0,9.0,2.0,6.0,-2.0,-2.0,-2.0,5.0,3.0,5.0,5.0,5.0,5.0,1015.71,1015.1,0.21,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 00:59:00+00:00,2024-01-03 19:59:00,1704329940,40.759,-73.802,0.0,0.0,278.0,61.0,60.0,60.0,1,5.0,4.0,5.0,8.0,0.0,3.0,11.0,2.0,6.0,-2.0,-2.0,-2.0,5.0,3.0,4.0,5.0,4.0,5.0,1015.71,1015.0,-0.62,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 01:59:00+00:00,2024-01-03 20:59:00,1704333540,40.759,-73.802,0.0,0.0,275.0,61.0,60.0,60.0,1,5.0,4.0,5.0,7.0,0.0,4.0,11.0,2.0,6.0,-2.0,-3.0,-2.0,5.0,3.0,4.0,5.0,4.0,5.0,1015.21,1014.7,-0.31,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 02:59:00+00:00,2024-01-03 21:59:00,1704337140,40.759,-73.802,0.0,0.0,285.0,62.0,60.0,60.0,1,4.0,4.0,4.0,5.0,0.0,2.0,9.0,2.0,4.0,-2.0,-3.0,-2.0,4.0,3.0,4.0,4.0,4.0,4.0,1014.9,1014.29,-0.1,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 03:59:00+00:00,2024-01-03 22:59:00,1704340740,40.759,-73.802,0.0,0.0,281.0,61.0,60.0,60.0,1,4.0,4.0,4.0,6.0,0.0,2.0,7.0,2.0,4.0,-2.0,-3.0,-3.0,4.0,3.0,4.0,4.0,4.0,4.0,1015.0,1014.39,0.21,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 04:59:00+00:00,2024-01-03 23:59:00,1704344340,40.759,-73.802,0.0,0.0,277.0,62.0,60.0,61.0,1,4.0,4.0,4.0,5.0,0.0,2.0,7.0,2.0,4.0,-2.0,-3.0,-2.0,4.0,3.0,4.0,4.0,4.0,4.0,1015.1,1014.49,-0.52,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 05:59:00+00:00,2024-01-04 00:59:00,1704347940,40.759,-73.802,0.0,0.0,278.0,63.0,62.0,62.0,1,4.0,4.0,4.0,6.0,0.0,2.0,7.0,2.0,5.0,-2.0,-2.0,-2.0,4.0,3.0,4.0,4.0,4.0,4.0,1014.8,1013.99,-0.84,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 06:59:00+00:00,2024-01-04 01:59:00,1704351540,40.759,-73.802,0.0,0.0,280.0,64.0,63.0,63.0,1,4.0,4.0,4.0,4.0,0.0,1.0,7.0,0.0,3.0,-2.0,-2.0,-2.0,4.0,4.0,4.0,4.0,4.0,4.0,1014.39,1013.88,-0.21,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 07:59:00+00:00,2024-01-04 02:59:00,1704355140,40.759,-73.802,0.0,0.0,284.0,64.0,63.0,63.0,1,4.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,2.0,-2.0,-2.0,-2.0,4.0,4.0,4.0,4.0,4.0,4.0,1014.09,1013.61,-0.48,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 08:59:00+00:00,2024-01-04 03:59:00,1704358740,40.759,-73.802,0.0,0.0,270.0,64.0,63.0,63.0,1,4.0,4.0,4.0,4.0,0.0,1.0,7.0,0.0,3.0,-2.0,-2.0,-2.0,4.0,4.0,4.0,4.0,4.0,4.0,1013.82,1012.7,-0.72,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 09:59:00+00:00,2024-01-04 04:59:00,1704362340,40.759,-73.802,0.0,0.0,263.0,65.0,63.0,64.0,1,4.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,3.0,-2.0,-2.0,-2.0,4.0,4.0,4.0,4.0,4.0,4.0,1013.0,1012.29,-0.1,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 10:59:00+00:00,2024-01-04 05:59:00,1704365940,40.759,-73.802,0.0,0.0,247.0,65.0,62.0,63.0,1,5.0,4.0,4.0,8.0,0.0,3.0,11.0,2.0,6.0,-2.0,-2.0,-2.0,5.0,3.0,4.0,5.0,4.0,4.0,1012.9,1012.29,-0.31,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 11:59:00+00:00,2024-01-04 06:59:00,1704369540,40.759,-73.802,0.07,0.0,269.0,71.0,62.0,65.0,1,5.0,4.0,4.0,13.0,1.0,5.0,17.0,4.0,10.0,-1.0,-2.0,-2.0,5.0,1.0,4.0,5.0,4.0,4.0,1012.9,1012.19,0.31,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 12:59:00+00:00,2024-01-04 07:59:00,1704373140,40.759,-73.802,13.85,0.0,265.0,73.0,71.0,72.0,1,4.0,3.0,4.0,6.0,0.0,2.0,11.0,2.0,5.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,4.0,3.0,4.0,1013.31,1012.8,0.41,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 13:59:00+00:00,2024-01-04 08:59:00,1704376740,40.759,-73.802,36.04,0.0,267.0,71.0,68.0,69.0,1,4.0,4.0,4.0,7.0,1.0,4.0,11.0,2.0,7.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,4.0,4.0,4.0,1013.61,1013.11,0.21,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 14:59:00+00:00,2024-01-04 09:59:00,1704380340,40.759,-73.802,52.6,0.0,266.0,69.0,67.0,67.0,1,4.0,4.0,4.0,9.0,2.0,5.0,13.0,4.0,9.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,4.0,4.0,4.0,1013.88,1013.51,0.21,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 15:59:00+00:00,2024-01-04 10:59:00,1704383940,40.759,-73.802,116.1,1.0,268.0,68.0,65.0,67.0,1,5.0,4.0,5.0,11.0,1.0,6.0,15.0,4.0,10.0,-1.0,-1.0,-1.0,5.0,2.0,3.0,5.0,4.0,5.0,1013.99,1013.41,-0.31,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 16:59:00+00:00,2024-01-04 11:59:00,1704387540,40.759,-73.802,168.75,1.0,263.0,65.0,63.0,64.0,1,6.0,5.0,5.0,12.0,2.0,7.0,18.0,5.0,12.0,-1.0,-1.0,-1.0,6.0,2.0,4.0,6.0,5.0,5.0,1013.61,1013.0,-0.41,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 17:59:00+00:00,2024-01-04 12:59:00,1704391140,40.759,-73.802,243.66,2.0,272.0,63.0,54.0,59.0,1,7.0,6.0,6.0,15.0,1.0,7.0,22.0,7.0,13.0,-1.0,-2.0,-1.0,7.0,3.0,5.0,7.0,6.0,6.0,1013.21,1012.29,-0.72,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 18:59:00+00:00,2024-01-04 13:59:00,1704394740,40.759,-73.802,395.0,3.0,265.0,54.0,48.0,51.0,1,7.0,6.0,7.0,20.0,3.0,9.0,28.0,7.0,17.0,-2.0,-3.0,-2.0,7.0,3.0,5.0,7.0,6.0,7.0,1012.6,1012.29,-0.1,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 19:59:00+00:00,2024-01-04 14:59:00,1704398340,40.759,-73.802,287.62,2.0,266.0,49.0,45.0,47.0,1,8.0,6.0,7.0,18.0,3.0,11.0,30.0,13.0,20.0,-3.0,-4.0,-4.0,8.0,3.0,5.0,8.0,6.0,7.0,1013.21,1012.39,0.72,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 20:59:00+00:00,2024-01-04 15:59:00,1704401940,40.759,-73.802,173.27,1.0,268.0,48.0,46.0,47.0,1,7.0,6.0,6.0,21.0,3.0,11.0,31.0,5.0,20.0,-4.0,-4.0,-4.0,7.0,3.0,4.0,7.0,6.0,6.0,1014.29,1013.21,0.9,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 21:59:00+00:00,2024-01-04 16:59:00,1704405540,40.759,-73.802,41.45,0.0,260.0,47.0,43.0,44.0,1,6.0,4.0,5.0,21.0,4.0,11.0,35.0,9.0,20.0,-4.0,-7.0,-6.0,5.0,1.0,3.0,6.0,4.0,5.0,1015.82,1014.19,1.47,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 22:59:00+00:00,2024-01-04 17:59:00,1704409140,40.759,-73.802,0.19,0.0,267.0,47.0,45.0,46.0,1,4.0,3.0,3.0,16.0,2.0,9.0,26.0,9.0,16.0,-7.0,-7.0,-7.0,4.0,-1.0,1.0,4.0,3.0,3.0,1017.2,1015.61,1.33,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-04 23:58:00+00:00,2024-01-04 18:58:00,1704412680,40.759,-73.802,0.0,0.0,266.0,48.0,42.0,46.0,1,3.0,2.0,2.0,16.0,2.0,8.0,22.0,4.0,16.0,-7.0,-10.0,-8.0,3.0,-1.0,0.0,3.0,2.0,2.0,1018.49,1017.0,1.44,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-05 00:59:00+00:00,2024-01-04 19:59:00,1704416340,40.759,-73.802,0.0,0.0,271.0,43.0,39.0,40.0,1,2.0,1.0,2.0,16.0,2.0,8.0,26.0,2.0,16.0,-9.0,-11.0,-10.0,2.0,-3.0,-1.0,2.0,1.0,2.0,1019.1,1018.08,1.03,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-05 01:59:00+00:00,2024-01-04 20:59:00,1704419940,40.759,-73.802,0.0,0.0,260.0,42.0,40.0,40.0,1,1.0,0.0,1.0,21.0,3.0,9.0,30.0,9.0,18.0,-10.0,-12.0,-11.0,1.0,-4.0,-2.0,1.0,0.0,1.0,1020.12,1019.0,0.83,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-05 02:59:00+00:00,2024-01-04 21:59:00,1704423540,40.759,-73.802,0.0,0.0,270.0,47.0,42.0,44.0,1,0.0,-1.0,0.0,19.0,0.0,7.0,22.0,5.0,14.0,-10.0,-11.0,-11.0,0.0,-5.0,-2.0,0.0,-1.0,0.0,1020.59,1019.61,0.59,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-05 03:58:00+00:00,2024-01-04 22:58:00,1704427080,40.759,-73.802,0.0,0.0,256.0,50.0,46.0,48.0,1,-1.0,-2.0,-1.0,19.0,0.0,8.0,30.0,7.0,16.0,-11.0,-11.0,-11.0,-1.0,-7.0,-4.0,-1.0,-2.0,-1.0,1021.4,1020.49,0.84,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-05 04:59:00+00:00,2024-01-04 23:59:00,1704430740,40.759,-73.802,0.0,0.0,249.0,54.0,50.0,51.0,1,-2.0,-2.0,-2.0,18.0,1.0,8.0,26.0,4.0,17.0,-10.0,-11.0,-10.0,-2.0,-7.0,-4.0,-2.0,-2.0,-2.0,1021.91,1021.2,0.41,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-05 05:59:00+00:00,2024-01-05 00:59:00,1704434340,40.759,-73.802,0.0,0.0,260.0,55.0,53.0,54.0,1,-2.0,-3.0,-2.0,15.0,0.0,6.0,24.0,4.0,13.0,-10.0,-11.0,-10.0,-2.0,-7.0,-4.0,-2.0,-3.0,-2.0,1022.38,1021.61,0.74,0.0,0.0
KNYNEWYO1850,America/New_York,2024-01-05 06:59:00+00:00,2024-01-05 01:59:00,1704437940,40.759,-73.802,0.0,0.0,262.0,57.0,55.0,55.0,1,-3.0,-3.0,-3.0,14.0,0.0,7.0,22.0,5.0,13.0,-10.0,-11.0,-10.0,-3.0,-8.0,-5.0,-3.0,-3.0,-3.0,1022.99,1022.22,0.71,0.0,0.0
